transaction_id,account_id,transaction_date,transaction_type,amount,currency_code,running_balance,channel
TXN000001008,ACCT202712,2025-07-24,Transfer,3230.58,EUR,34715.14,Online
TXN000001009,ACCT200579,2025-04-26,Transfer,4814.45,USD,15452.3,Mobile
TXN000001010,ACCT200774,2026-04-28,Transfer,4025.57,USD,33236.54,Branch
TXN000001011,ACCT200833,2026-06-06,Withdrawal,1199.67,GBP,20643.65,Branch
TXN000001012,ACCT201317,2025-10-24,Withdrawal,2875.9,USD,29861.52,Online
TXN000001013,ACCT201119,2025-05-10,Payment,2162.55,USD,7413.49,Branch
TXN000001014,ACCT200239,2025-06-02,Withdrawal,1338.65,USD,32198.12,Branch
TXN000001015,ACCT200570,2026-04-07,Transfer,2697.68,GBP,4580.11,ATM
TXN000001016,ACCT200564,2024-09-26,Transfer,2569.13,USD,29823.18,Mobile
TXN000001017,ACCT200004,2026-01-18,Deposit,4453.96,USD,7036.92,ATM
TXN000001018,ACCT202051,2025-03-04,Payment,2486.92,USD,34441.36,Mobile
TXN000001019,ACCT201915,2025-03-15,Deposit,4564.15,USD,31858.67,Online
TXN000001020,ACCT201276,2025-12-15,Deposit,4653.11,USD,17222.04,Online
TXN000001021,ACCT200034,2025-06-15,Deposit,801.55,USD,4735.06,Mobile
TXN000001022,ACCT200571,2025-05-19,Withdrawal,1663.42,USD,27447.6,ATM
TXN000001023,ACCT200284,2025-05-06,Transfer,3932.58,USD,48727.64,Online
TXN000001024,ACCT200073,2025-08-28,Deposit,4332.06,USD,19879.14,Mobile
TXN000001025,ACCT200249,2025-12-21,Withdrawal,868.6,USD,2769.07,Online
TXN000001026,ACCT200096,2025-02-14,Deposit,643.3,USD,12115.15,Branch
TXN000001027,ACCT200354,2026-07-16,Deposit,3618.41,USD,37281.88,Online
TXN000001028,ACCT200520,2025-10-18,Withdrawal,4951.07,USD,31357.34,Branch
TXN000001029,ACCT200366,2024-09-04,Deposit,3276.05,USD,13224.6,ATM
TXN000001030,ACCT201532,2025-09-01,Deposit,3678.47,USD,21761.31,Online
TXN000001031,ACCT201059,2026-01-10,Withdrawal,3628.4,USD,48532.25,Online
TXN000001032,ACCT200727,2025-11-04,Payment,4892.45,GBP,20948.1,Online
TXN000001033,ACCT202596,2026-04-04,Deposit,4126.96,USD,1257.66,ATM
TXN000001034,ACCT201363,2026-07-10,Deposit,1832.92,USD,35958.92,Mobile
TXN000001035,ACCT200839,2026-01-25,Payment,1549.09,USD,42267.21,Online
TXN000001036,ACCT201432,2025-04-19,Withdrawal,2112.17,CAD,24558.45,Online
TXN000001037,ACCT200692,2025-07-21,Deposit,1592.66,USD,5077.84,ATM
TXN000001038,ACCT201879,2024-10-24,Transfer,920.45,USD,22653.16,Branch
TXN000001039,ACCT201605,2024-08-28,Payment,3519.44,USD,19371.34,Online
TXN000001040,ACCT201639,2025-07-31,Payment,4280.35,USD,13803.1,Branch
TXN000001041,ACCT202545,2024-08-23,Payment,4419.95,GBP,20438.49,ATM
TXN000001042,ACCT202091,2025-05-15,Payment,1351.46,USD,31177.27,Online
TXN000001043,ACCT200329,2024-10-19,Transfer,2893.01,EUR,31955.6,Online
TXN000001044,ACCT200149,2024-10-03,Withdrawal,4663.58,USD,40313.82,Online
TXN000001045,ACCT202316,2025-02-05,Withdrawal,1510.18,USD,7278.72,Online
TXN000001046,ACCT201113,2026-05-26,Payment,1541.46,CAD,15361.93,Online
TXN000001047,ACCT201549,2024-08-01,Withdrawal,4737.63,USD,7540.79,Online
TXN000001048,ACCT202609,2026-07-20,Withdrawal,1267.63,USD,36912.74,Online
TXN000001049,ACCT201461,2024-12-04,Deposit,3929.35,USD,859.6,Online
TXN000001050,ACCT201132,2024-11-27,Payment,3215.88,GBP,4397.07,Branch
TXN000001051,ACCT202746,2025-12-14,Transfer,2467.82,USD,9778.24,ATM
TXN000001052,ACCT202175,2025-01-03,Deposit,1249.14,CAD,42858.73,Online
TXN000001053,ACCT201256,2026-04-23,Deposit,3387.46,USD,39447.75,ATM
TXN000001054,ACCT202059,2025-11-30,Payment,3621.46,USD,26411.75,Online
TXN000001055,ACCT201719,2025-04-10,Withdrawal,4965.4,USD,20257.58,Mobile
TXN000001056,ACCT200074,2026-06-15,Withdrawal,496.21,USD,5037.83,Branch
TXN000001057,ACCT200373,2026-05-03,Deposit,4391.42,USD,15550.1,ATM
TXN000001058,ACCT201142,2026-07-01,Deposit,3632.41,USD,12356.73,Branch
TXN000001059,ACCT201644,2025-10-21,Deposit,3058.45,USD,47553.09,Online
TXN000001060,ACCT200981,2025-06-10,Withdrawal,506.9,EUR,36499.04,Mobile
TXN000001061,ACCT201577,2024-07-29,Deposit,296.98,EUR,8157.78,Mobile
TXN000001062,ACCT200825,2025-05-09,Deposit,2236.38,USD,41403.6,ATM
TXN000001063,ACCT200202,2026-07-06,Deposit,4038.9,USD,1621.69,Branch
TXN000001064,ACCT201219,2025-04-19,Payment,2376.85,USD,5838.82,Branch
TXN000001065,ACCT202033,2025-08-29,Transfer,2950.52,USD,23331.74,ATM
TXN000001066,ACCT201699,2025-04-06,Deposit,3747.33,EUR,44231.31,Mobile
TXN000001067,ACCT200637,2026-05-15,Transfer,4699.83,USD,34187.15,ATM
TXN000001068,ACCT200208,2025-04-20,Transfer,1295.56,USD,29091.72,Online
TXN000001069,ACCT202605,2024-12-02,Withdrawal,2621.8,USD,43366.79,Mobile
TXN000001070,ACCT202575,2024-12-06,Deposit,1034.13,CAD,21877.48,Online
TXN000001071,ACCT202171,2026-06-10,Deposit,601.3,USD,23627.41,Online
TXN000001072,ACCT202164,2026-03-03,Transfer,4186.42,GBP,26129.31,Branch
TXN000001073,ACCT200563,2025-10-20,Transfer,2995.73,USD,2811.9,Online
TXN000001074,ACCT200458,2026-03-20,Payment,533.39,USD,1374.52,ATM
TXN000001075,ACCT200454,2026-04-05,Transfer,2352.56,CAD,41739.48,Branch
TXN000001076,ACCT200830,2025-04-28,Transfer,4396.18,EUR,29403.93,Mobile
TXN000001077,ACCT201029,2024-08-07,Withdrawal,3875.6,USD,26773.69,Online
TXN000001078,ACCT200928,2025-10-26,Deposit,4392.14,USD,27982.91,Branch
TXN000001079,ACCT200028,2025-12-24,Deposit,1437.55,GBP,746.22,Mobile
TXN000001080,ACCT202248,2025-03-11,Withdrawal,1762.73,USD,43356.58,ATM
TXN000001081,ACCT200060,2025-03-02,Deposit,1288.18,USD,43406.33,Online
TXN000001082,ACCT200552,2025-01-03,Deposit,1979.33,USD,9311.15,Mobile
TXN000001083,ACCT200497,2025-06-23,Withdrawal,195.07,EUR,49665.71,ATM
TXN000001084,ACCT201566,2024-08-04,Withdrawal,4235.35,USD,12979.08,ATM
TXN000001085,ACCT200081,2026-04-04,Withdrawal,2215.21,USD,34131.95,Branch
TXN000001086,ACCT202538,2026-02-11,Transfer,1233.31,USD,42485.22,Mobile
TXN000001087,ACCT201493,2025-02-16,Transfer,4698.32,USD,47166.1,Branch
TXN000001088,ACCT200224,2025-09-08,Transfer,4194.45,USD,44732.46,Mobile
TXN000001089,ACCT201590,2025-08-24,Deposit,2404.31,USD,482.31,Online
TXN000001090,ACCT200190,2026-04-12,Payment,4775.18,EUR,32438.89,Mobile
TXN000001091,ACCT200641,2025-03-01,Deposit,1063.35,EUR,37402.88,Branch
TXN000001092,ACCT202204,2025-09-08,Payment,2891.55,USD,14427.92,Mobile
TXN000001093,ACCT202061,2025-12-13,Deposit,122.81,USD,15071.39,Branch
TXN000001094,ACCT201741,2026-01-17,Transfer,4048.4,EUR,40702.37,Online
TXN000001095,ACCT200936,2026-01-25,Deposit,509.17,USD,45579.6,Online
TXN000001096,ACCT201493,2025-12-30,Transfer,3572.96,USD,49458.09,ATM
TXN000001097,ACCT201655,2025-05-23,Transfer,1229.11,USD,33387.33,Mobile
TXN000001098,ACCT201351,2026-01-31,Deposit,2752.0,USD,4673.62,Online
TXN000001099,ACCT200485,2026-03-05,Payment,1384.31,GBP,24933.45,Online
TXN000001100,ACCT200636,2024-09-10,Withdrawal,4102.21,USD,29260.39,Online
TXN000001101,ACCT200500,2025-09-08,Withdrawal,1237.68,USD,16848.0,Mobile
TXN000001102,ACCT200455,2024-10-13,Deposit,3853.29,EUR,45291.64,Mobile
TXN000001103,ACCT201349,2025-08-10,Payment,674.26,USD,29613.77,Mobile
TXN000001104,ACCT202038,2025-02-26,Withdrawal,1710.12,USD,12979.87,Online
TXN000001105,ACCT202619,2025-03-28,Deposit,3358.88,USD,29927.9,Online
TXN000001106,ACCT201570,2025-06-27,Deposit,1481.7,CAD,14635.94,Mobile
TXN000001107,ACCT201514,2026-02-21,Transfer,2117.14,CAD,23128.8,Branch
TXN000001108,ACCT201466,2025-03-23,Deposit,513.22,USD,23034.63,Branch
TXN000001109,ACCT202048,2025-06-28,Withdrawal,1811.46,USD,40275.45,Mobile
TXN000001110,ACCT201968,2025-05-29,Withdrawal,3207.88,USD,11494.01,ATM
TXN000001111,ACCT200250,2025-08-31,Deposit,2435.95,USD,15344.78,Online
TXN000001112,ACCT200065,2024-10-29,Transfer,4443.89,USD,14825.34,Branch
TXN000001113,ACCT201235,2025-06-21,Withdrawal,1624.97,USD,22950.94,Online
TXN000001114,ACCT200204,2025-12-08,Deposit,867.93,USD,12978.01,Mobile
TXN000001115,ACCT202163,2025-01-02,Withdrawal,741.77,EUR,22543.41,ATM
TXN000001116,ACCT201229,2026-03-31,Payment,2246.23,CAD,21430.54,Branch
TXN000001117,ACCT201824,2025-06-22,Transfer,1889.35,USD,10343.72,Online
TXN000001118,ACCT200276,2025-10-28,Payment,3533.5,USD,47153.96,Online
TXN000001119,ACCT202246,2026-01-14,Payment,2007.43,USD,20878.45,Branch
TXN000001120,ACCT202472,2025-12-30,Deposit,4466.12,USD,21561.87,ATM
TXN000001121,ACCT201946,2024-07-30,Transfer,2035.15,USD,33591.1,Branch
TXN000001122,ACCT201078,2025-11-26,Withdrawal,4680.95,USD,49682.41,ATM
TXN000001123,ACCT200957,2024-08-18,Deposit,3471.14,USD,39008.6,Mobile
TXN000001124,ACCT201063,2026-06-28,Deposit,3942.09,USD,34365.21,Mobile
TXN000001125,ACCT202473,2025-08-18,Transfer,2373.96,GBP,28885.53,Mobile
TXN000001126,ACCT201340,2025-10-15,Withdrawal,2249.61,USD,47577.24,Mobile
TXN000001127,ACCT201287,2025-12-14,Deposit,3282.91,USD,16083.45,Online
TXN000001128,ACCT201940,2025-07-26,Withdrawal,4409.77,EUR,24990.57,Online
TXN000001129,ACCT201043,2026-07-21,Deposit,4253.44,USD,29334.83,Mobile
TXN000001130,ACCT200988,2025-01-18,Payment,2637.21,USD,7358.13,Online
TXN000001131,ACCT200860,2025-12-06,Payment,3749.15,GBP,6511.9,Mobile
TXN000001132,ACCT200738,2026-03-23,Deposit,884.44,GBP,47184.65,Branch
TXN000001133,ACCT200423,2024-08-26,Deposit,379.68,CAD,23239.43,Online
TXN000001134,ACCT202007,2025-01-08,Withdrawal,607.86,USD,24590.99,Online
TXN000001135,ACCT200234,2025-06-15,Transfer,792.29,USD,44152.04,Online
TXN000001136,ACCT201183,2025-04-22,Deposit,2764.67,USD,28856.22,Online
TXN000001137,ACCT201535,2025-11-11,Deposit,522.31,USD,21241.56,ATM
TXN000001138,ACCT200849,2026-01-15,Withdrawal,4033.33,USD,9359.02,Mobile
TXN000001139,ACCT201692,2026-05-20,Payment,4919.81,USD,39735.67,Branch
TXN000001140,ACCT201090,2026-03-05,Deposit,1990.62,USD,24772.78,Branch
TXN000001141,ACCT201729,2024-08-17,Withdrawal,4342.42,USD,22528.85,Mobile
TXN000001142,ACCT200079,2025-07-17,Payment,4032.09,USD,4019.25,Mobile
TXN000001143,ACCT201825,2025-07-19,Payment,201.49,USD,17121.67,Branch
TXN000001144,ACCT200134,2025-02-19,Deposit,995.43,USD,9237.48,Mobile
TXN000001145,ACCT200751,2025-06-15,Deposit,1401.92,USD,28878.6,Mobile
TXN000001146,ACCT201804,2025-06-25,Deposit,1396.79,CAD,22180.06,Mobile
TXN000001147,ACCT202274,2026-04-10,Deposit,1115.35,GBP,28141.08,Mobile
TXN000001148,ACCT201331,2025-01-31,Deposit,785.59,USD,17489.7,Mobile
TXN000001149,ACCT202252,2025-01-04,Withdrawal,3495.91,USD,10949.19,ATM
TXN000001150,ACCT200521,2024-12-19,Withdrawal,794.23,USD,37905.53,Online
TXN000001151,ACCT200356,2025-03-09,Deposit,2865.1,USD,41112.32,Online
TXN000001152,ACCT202671,2026-07-15,Deposit,4874.83,USD,28160.61,Online
TXN000001153,ACCT200513,2024-07-26,Payment,3594.04,USD,22628.12,ATM
TXN000001154,ACCT200703,2025-10-04,Withdrawal,835.19,USD,32226.06,Online
TXN000001155,ACCT200841,2026-01-21,Withdrawal,1327.55,USD,37445.93,ATM
TXN000001156,ACCT200095,2026-01-01,Withdrawal,7.85,USD,42958.12,Online
TXN000001157,ACCT200011,2025-07-10,Withdrawal,2478.33,USD,18169.4,Online
TXN000001158,ACCT200088,2024-08-31,Deposit,2730.47,USD,33255.37,Mobile
TXN000001159,ACCT202314,2025-03-26,Payment,4222.99,USD,29751.09,Online
TXN000001160,ACCT200318,2025-04-09,Payment,3884.26,USD,47224.82,Mobile
TXN000001161,ACCT200975,2025-04-08,Transfer,1401.07,USD,27110.69,Mobile
TXN000001162,ACCT202395,2026-03-26,Deposit,4494.27,USD,17424.8,Online
TXN000001163,ACCT200844,2024-08-13,Deposit,4787.24,USD,12233.93,Branch
TXN000001164,ACCT200630,2024-10-14,Payment,4529.81,USD,40268.03,Online
TXN000001165,ACCT200243,2026-01-11,Deposit,4424.26,USD,11312.1,Online
TXN000001166,ACCT201345,2025-12-25,Transfer,3416.34,USD,1669.51,Mobile
TXN000001167,ACCT202379,2026-04-20,Withdrawal,2774.15,USD,28013.11,ATM
TXN000001168,ACCT200852,2024-12-22,Transfer,3776.49,USD,12280.16,Mobile
TXN000001169,ACCT201206,2024-12-28,Payment,1973.6,GBP,8160.57,Online
TXN000001170,ACCT200029,2024-12-19,Payment,138.13,USD,28216.53,Mobile
TXN000001171,ACCT202642,2026-04-15,Deposit,636.0,USD,48295.9,Online
TXN000001172,ACCT201106,2026-03-15,Deposit,4399.12,USD,2876.61,Mobile
TXN000001173,ACCT202451,2025-03-04,Withdrawal,4538.83,USD,30586.43,ATM
TXN000001174,ACCT200231,2026-05-23,Deposit,1217.42,USD,24820.65,Online
TXN000001175,ACCT201970,2026-06-10,Withdrawal,2942.05,USD,13892.76,Branch
TXN000001176,ACCT200060,2025-01-13,Withdrawal,2978.51,USD,43348.21,ATM
TXN000001177,ACCT202319,2026-02-20,Deposit,2243.44,USD,31106.71,Mobile
TXN000001178,ACCT202400,2024-09-28,Deposit,1980.64,USD,3800.68,Online
TXN000001179,ACCT201972,2026-03-08,Withdrawal,3614.12,USD,6405.44,Online
TXN000001180,ACCT201122,2025-07-21,Withdrawal,759.97,USD,42652.35,ATM
TXN000001181,ACCT201632,2026-02-04,Deposit,518.91,CAD,45285.31,Mobile
TXN000001182,ACCT202542,2024-11-02,Withdrawal,2245.6,USD,38322.63,Branch
TXN000001183,ACCT202339,2026-01-03,Withdrawal,3300.92,EUR,43967.98,Mobile
TXN000001184,ACCT201291,2025-08-03,Payment,1356.06,EUR,9552.59,Mobile
TXN000001185,ACCT200257,2026-01-15,Withdrawal,1155.21,USD,16593.24,Branch
TXN000001186,ACCT200385,2025-03-02,Deposit,3600.38,USD,6978.7,ATM
TXN000001187,ACCT200430,2025-11-16,Deposit,3332.62,USD,2468.47,Mobile
TXN000001188,ACCT201987,2025-06-14,Payment,2307.67,USD,6982.88,Online
TXN000001189,ACCT200519,2026-01-12,Withdrawal,3707.54,USD,42998.48,Online
TXN000001190,ACCT200382,2025-01-11,Withdrawal,1185.15,USD,40931.93,ATM
TXN000001191,ACCT202766,2024-10-04,Withdrawal,4659.2,USD,39560.85,ATM
TXN000001192,ACCT200030,2025-08-14,Withdrawal,2715.94,USD,24631.91,Online
TXN000001193,ACCT202597,2025-08-18,Withdrawal,2875.03,USD,48082.12,Mobile
TXN000001194,ACCT200696,2025-04-23,Withdrawal,4930.96,USD,21499.92,Branch
TXN000001195,ACCT202529,2025-01-19,Payment,833.82,USD,23363.5,ATM
TXN000001196,ACCT201187,2026-02-19,Payment,1378.31,USD,44171.02,Online
TXN000001197,ACCT202062,2025-02-05,Transfer,1799.59,USD,26364.59,Online
TXN000001198,ACCT202217,2024-08-05,Deposit,3875.31,USD,34973.54,Mobile
TXN000001199,ACCT201957,2026-03-05,Deposit,3943.74,USD,899.47,ATM
TXN000001200,ACCT201629,2024-11-10,Withdrawal,3294.02,USD,38945.93,Online
TXN000001201,ACCT200887,2025-05-20,Payment,3190.05,USD,15944.11,Online
TXN000001202,ACCT202398,2026-06-15,Withdrawal,2779.47,USD,8630.68,Mobile
TXN000001203,ACCT200035,2024-10-25,Transfer,2668.75,USD,17633.44,Mobile
TXN000001204,ACCT202603,2026-04-23,Withdrawal,3785.88,USD,49442.85,Online
TXN000001205,ACCT202262,2025-12-30,Withdrawal,2946.97,USD,12597.6,Online
TXN000001206,ACCT200052,2024-08-27,Deposit,4729.09,USD,39645.95,Online
TXN000001207,ACCT201120,2024-10-24,Deposit,2850.81,USD,8750.16,Branch
TXN000001208,ACCT200055,2025-04-04,Transfer,3277.35,USD,19720.95,Mobile
TXN000001209,ACCT201816,2026-02-19,Deposit,2052.5,USD,12.34,Mobile
TXN000001210,ACCT201403,2025-08-29,Payment,267.81,USD,29035.62,Online
TXN000001211,ACCT200758,2026-05-07,Deposit,4180.59,USD,32350.8,Branch
TXN000001212,ACCT200948,2025-03-26,Transfer,254.26,CAD,38012.91,ATM
TXN000001213,ACCT201006,2026-05-27,Withdrawal,1007.96,CAD,30959.35,Branch
TXN000001214,ACCT201220,2024-11-16,Payment,472.76,USD,47481.89,Online
TXN000001215,ACCT200023,2025-05-13,Transfer,2102.26,USD,1063.38,ATM
TXN000001216,ACCT201889,2024-12-29,Withdrawal,191.17,USD,19998.71,Online
TXN000001217,ACCT201712,2026-06-22,Payment,279.19,USD,48780.82,Mobile
TXN000001218,ACCT201601,2024-11-29,Deposit,3545.01,USD,35661.41,Online
TXN000001219,ACCT200060,2024-12-29,Withdrawal,1145.2,USD,8673.21,Online
TXN000001220,ACCT200369,2026-07-05,Withdrawal,2130.93,USD,7330.66,Online
TXN000001221,ACCT200455,2024-09-24,Deposit,4337.4,EUR,9911.37,Online
TXN000001222,ACCT200050,2024-08-25,Transfer,3963.86,USD,12948.76,Mobile
TXN000001223,ACCT201782,2025-07-01,Deposit,4693.76,USD,35770.81,Online
TXN000001224,ACCT201130,2026-01-17,Payment,1442.09,USD,45769.66,Online
TXN000001225,ACCT200731,2026-03-27,Withdrawal,3294.17,USD,19418.07,Online
TXN000001226,ACCT201721,2025-08-29,Payment,3761.5,USD,21099.49,ATM
TXN000001227,ACCT201028,2026-05-10,Transfer,904.4,USD,48733.9,Mobile
TXN000001228,ACCT201755,2026-01-20,Payment,2369.54,USD,42917.4,Branch
TXN000001229,ACCT202254,2025-11-19,Withdrawal,4990.04,USD,41794.67,Online
TXN000001230,ACCT202521,2026-07-03,Withdrawal,866.32,USD,34866.66,Branch
TXN000001231,ACCT200690,2025-04-08,Deposit,1099.87,USD,15382.62,Mobile
TXN000001232,ACCT200318,2025-07-20,Transfer,845.25,USD,13433.41,Online
TXN000001233,ACCT201373,2025-07-23,Transfer,2507.41,USD,19436.06,Online
TXN000001234,ACCT202335,2025-08-24,Transfer,58.85,USD,17946.77,Online
TXN000001235,ACCT202195,2026-01-06,Withdrawal,1130.85,USD,42103.33,Branch
TXN000001236,ACCT202291,2025-09-19,Withdrawal,1407.97,USD,23380.52,Online
TXN000001237,ACCT201777,2025-02-24,Transfer,1334.77,USD,32641.85,Mobile
TXN000001238,ACCT200013,2025-06-11,Withdrawal,1139.55,USD,43719.85,ATM
TXN000001239,ACCT201281,2024-11-07,Withdrawal,4718.31,USD,8719.05,Online
TXN000001240,ACCT201140,2024-08-14,Deposit,3902.25,USD,30170.29,Mobile
TXN000001241,ACCT200133,2025-05-05,Withdrawal,1105.77,USD,26681.53,Online
TXN000001242,ACCT201750,2026-05-03,Deposit,2446.2,USD,32377.17,Online
TXN000001243,ACCT200384,2025-03-03,Deposit,2280.78,CAD,47809.25,ATM
TXN000001244,ACCT201129,2024-11-02,Deposit,260.89,USD,36387.07,Branch
TXN000001245,ACCT201848,2024-08-04,Payment,4815.28,USD,17570.14,Online
TXN000001246,ACCT201696,2026-02-23,Payment,661.21,USD,43841.96,Mobile
TXN000001247,ACCT201655,2026-01-13,Withdrawal,4046.63,USD,48233.78,Branch
TXN000001248,ACCT202699,2024-09-27,Deposit,3471.56,USD,25973.36,Mobile
TXN000001249,ACCT202494,2024-09-29,Withdrawal,4692.22,USD,7457.64,Online
TXN000001250,ACCT200683,2025-08-27,Withdrawal,554.43,USD,38853.55,Online
TXN000001251,ACCT200167,2025-06-11,Transfer,3250.81,USD,41881.4,Online
TXN000001252,ACCT201188,2025-05-21,Payment,1819.89,USD,37644.94,Online
TXN000001253,ACCT201382,2026-05-31,Payment,1143.33,USD,12398.93,Online
TXN000001254,ACCT201740,2025-08-21,Withdrawal,1232.01,USD,1352.49,Online
TXN000001255,ACCT201802,2024-12-02,Transfer,116.15,USD,20227.58,Mobile
TXN000001256,ACCT200492,2025-07-20,Withdrawal,682.52,USD,36744.78,Online
TXN000001257,ACCT201947,2024-11-25,Payment,3213.65,USD,38805.08,ATM
TXN000001258,ACCT202096,2025-05-27,Withdrawal,3236.98,USD,21545.4,Online
TXN000001259,ACCT201349,2025-01-13,Transfer,4042.65,USD,2334.54,Online
TXN000001260,ACCT200840,2026-02-18,Withdrawal,1025.73,USD,33986.87,Online
TXN000001261,ACCT202109,2025-03-13,Transfer,4342.95,USD,25185.75,Online
TXN000001262,ACCT201637,2024-08-25,Deposit,4219.95,USD,39941.0,ATM
TXN000001263,ACCT200089,2024-09-20,Payment,3185.82,USD,28550.09,Branch
TXN000001264,ACCT200483,2026-03-19,Transfer,298.12,USD,32395.58,ATM
TXN000001265,ACCT200318,2025-08-20,Withdrawal,2010.36,USD,36164.42,Branch
TXN000001266,ACCT201600,2025-09-17,Deposit,4195.48,USD,38126.83,Online
TXN000001267,ACCT200667,2024-09-30,Withdrawal,4810.98,USD,44815.68,Branch
TXN000001268,ACCT200785,2025-02-25,Payment,2903.18,USD,8865.57,Mobile
TXN000001269,ACCT202521,2025-10-03,Deposit,4976.01,USD,40820.05,Mobile
TXN000001270,ACCT202009,2025-06-26,Deposit,773.82,USD,35121.4,Mobile
TXN000001271,ACCT200835,2026-04-11,Transfer,1170.74,USD,4521.85,Mobile
TXN000001272,ACCT200024,2026-01-28,Withdrawal,4112.68,USD,15398.05,Online
TXN000001273,ACCT201659,2025-06-27,Withdrawal,792.89,USD,10312.34,ATM
TXN000001274,ACCT202193,2026-02-02,Transfer,3326.02,USD,48623.81,Branch
TXN000001275,ACCT200972,2025-02-04,Payment,1515.92,USD,49478.35,ATM
TXN000001276,ACCT200078,2024-10-12,Deposit,1797.17,USD,28279.04,Mobile
TXN000001277,ACCT201841,2025-09-20,Deposit,1905.0,USD,8981.61,ATM
TXN000001278,ACCT202206,2026-06-28,Withdrawal,14.95,USD,12923.18,ATM
TXN000001279,ACCT200665,2024-09-16,Payment,1361.41,USD,28070.56,ATM
TXN000001280,ACCT201138,2026-04-20,Transfer,1230.56,USD,2715.17,Branch
TXN000001281,ACCT202778,2025-08-15,Payment,381.35,USD,36233.96,Branch
TXN000001282,ACCT201931,2026-01-06,Withdrawal,4637.48,USD,19318.23,Online
TXN000001283,ACCT202625,2026-05-24,Deposit,1112.86,USD,5694.89,Mobile
TXN000001284,ACCT202161,2024-10-27,Withdrawal,3779.25,USD,45146.62,Branch
TXN000001285,ACCT201554,2025-07-15,Transfer,1266.73,USD,38619.94,Mobile
TXN000001286,ACCT202695,2024-09-20,Deposit,4250.36,USD,25550.11,Online
TXN000001287,ACCT200818,2025-12-05,Payment,3874.68,CAD,5721.88,Branch
TXN000001288,ACCT202453,2025-04-23,Payment,2064.27,USD,14917.19,Online
TXN000001289,ACCT200196,2026-06-21,Deposit,2568.32,USD,26971.06,ATM
TXN000001290,ACCT200268,2026-03-27,Withdrawal,2013.55,USD,26434.61,ATM
TXN000001291,ACCT201698,2026-02-22,Withdrawal,3258.15,EUR,38519.71,Mobile
TXN000001292,ACCT202156,2026-06-08,Withdrawal,4732.9,USD,33025.67,Branch
TXN000001293,ACCT200603,2024-10-09,Withdrawal,3300.56,USD,48297.04,Mobile
TXN000001294,ACCT200753,2026-03-14,Transfer,2337.3,USD,13780.5,Branch
TXN000001295,ACCT202211,2024-12-18,Deposit,4685.61,USD,34271.15,Mobile
TXN000001296,ACCT201576,2026-02-23,Payment,861.6,USD,23612.39,Online
TXN000001297,ACCT200063,2024-10-14,Withdrawal,2654.27,USD,42033.6,Online
TXN000001298,ACCT200491,2025-10-22,Withdrawal,3179.84,USD,40223.23,Mobile
TXN000001299,ACCT201725,2025-02-16,Deposit,4507.27,USD,13228.13,Online
TXN000001300,ACCT201335,2025-09-02,Payment,1910.52,USD,32548.04,ATM
TXN000001301,ACCT201368,2024-11-29,Payment,3403.93,USD,43752.25,Mobile
TXN000001302,ACCT200332,2026-02-15,Deposit,3680.24,USD,14761.75,ATM
TXN000001303,ACCT202694,2025-09-12,Deposit,815.72,USD,43845.26,Online
TXN000001304,ACCT202443,2025-09-29,Deposit,454.67,USD,46301.68,Mobile
TXN000001305,ACCT201878,2026-03-06,Withdrawal,49.73,EUR,27565.99,Online
TXN000001306,ACCT201848,2024-11-06,Withdrawal,4082.73,USD,35210.8,Online
TXN000001307,ACCT201543,2025-07-18,Transfer,2247.05,USD,6592.96,Mobile
TXN000001308,ACCT200992,2025-06-08,Withdrawal,669.12,USD,38242.76,ATM
TXN000001309,ACCT200172,2026-01-14,Withdrawal,1115.42,USD,38204.91,Online
TXN000001310,ACCT200324,2025-01-07,Transfer,4076.69,USD,39488.64,Mobile
TXN000001311,ACCT201140,2025-02-15,Transfer,4854.63,USD,43685.2,Mobile
TXN000001312,ACCT201114,2024-12-31,Payment,4494.81,USD,27339.22,Branch
TXN000001313,ACCT202334,2026-03-30,Withdrawal,2494.57,GBP,25888.54,Online
TXN000001314,ACCT201638,2025-10-27,Withdrawal,4995.32,USD,48036.51,Online
TXN000001315,ACCT200157,2025-02-10,Withdrawal,4034.95,USD,30215.95,ATM
TXN000001316,ACCT202166,2025-06-21,Withdrawal,2928.61,USD,6467.39,ATM
TXN000001317,ACCT202322,2025-01-17,Payment,4839.11,USD,42765.97,ATM
TXN000001318,ACCT200713,2025-05-05,Deposit,257.24,USD,12828.61,ATM
TXN000001319,ACCT201584,2025-07-02,Deposit,4806.42,USD,28183.78,Branch
TXN000001320,ACCT201572,2026-02-10,Withdrawal,367.99,USD,22685.25,Mobile
TXN000001321,ACCT202389,2024-10-10,Withdrawal,949.77,USD,17237.63,ATM
